time,energy,pressure,temperature
0.9000000000000001,12934.719324099393,532.2310229304467,13.056348346245096
0.91,13744.634151127972,324.1038414777398,13.946910584532688
0.9199999999999999,13520.845210278387,149.25096639486378,13.65979693835927
0.93,14291.545683988652,348.9636012721446,14.499027250330048
0.9400000000000001,15633.248578144769,532.6876531638937,15.950370474517571
0.95,14646.803157330996,182.06927456042612,14.773453668899005
0.9600000000000001,15434.831317705368,813.4488402742526,15.604883657634232
0.97,18828.1836596599,1003.3997602949446,19.00405242007582
0.98,21487.8955264635,1106.9076565039222,21.68130979904442
0.9900000000000001,21634.824888398885,929.16901761355,21.757638165795615
